dt,open,high,low,close,volume
2026-02-21,1.333,1.349,1.323,1.343,209684.43
2026-02-22,1.338,1.35,1.308,1.343,209272.28
2026-02-23,1.35,1.383,1.305,1.342,210199.84
2026-02-24,1.344,1.36,1.291,1.293,197293.28
2026-02-25,1.29,1.347,1.268,1.283,281029.75
2026-02-26,1.282,1.324,1.264,1.296,335669.62
2026-02-27,1.297,1.324,1.28,1.301,230838.66
2026-02-28,1.298,1.305,1.225,1.282,248675.99
2026-03-01,1.281,1.294,1.189,1.203,290189.08
2026-03-02,1.202,1.254,1.193,1.231,913744.35
2026-03-03,1.231,1.254,1.203,1.253,847897.62
2026-03-04,1.253,1.324,1.241,1.304,455450.63
2026-03-05,1.308,1.398,1.306,1.35,354365.89
2026-03-06,1.347,1.351,1.301,1.342,228414.3
2026-03-07,1.339,1.348,1.298,1.324,90089.13
2026-03-08,1.322,1.357,1.293,1.314,210123.63
2026-03-09,1.314,1.364,1.304,1.328,154294.81
2026-03-10,1.33,1.357,1.315,1.319,298612.07
2026-03-11,1.317,1.341,1.289,1.335,77365.91
2026-03-12,1.336,1.346,1.3,1.309,416646.68
2026-03-13,1.306,1.325,1.295,1.312,275802.94
2026-03-14,1.311,1.312,1.293,1.302,61032.95
2026-03-15,1.299,1.313,1.284,1.308,119169.77
2026-03-16,1.307,1.346,1.3,1.333,274562.41
2026-03-17,1.334,1.357,1.325,1.343,215649.04
2026-03-18,1.341,1.357,1.282,1.298,393654.31
2026-03-19,1.299,1.301,1.223,1.225,223863.19
2026-03-20,1.225,1.259,1.203,1.257,272186.82
2026-03-21,1.255,1.269,1.242,1.249,103703.83
2026-03-22,1.249,1.271,1.243,1.25,114230.02
2026-03-23,1.251,1.319,1.247,1.316,329284.04
2026-03-24,1.318,1.343,1.311,1.322,201049.64
2026-03-25,1.32,1.349,1.316,1.33,118148.93
2026-03-26,1.329,1.33,1.261,1.261,104211.39
2026-03-27,1.259,1.261,1.21,1.216,192738.76
2026-03-28,1.217,1.26,1.204,1.237,94816.72
2026-03-29,1.239,1.254,1.208,1.218,83777.76
2026-03-30,1.218,1.245,1.198,1.224,79804.59
2026-03-31,1.225,1.24,1.212,1.22,89508.73
2026-04-01,1.22,1.24,1.215,1.236,139720.36
2026-04-02,1.237,1.243,1.207,1.233,119560.06
2026-04-03,1.232,1.261,1.228,1.241,160218.83
2026-04-04,1.241,1.241,1.228,1.239,33448.41
2026-04-05,1.24,1.26,1.236,1.252,79548.11
2026-04-06,1.253,1.267,1.228,1.236,92761.47
2026-04-07,1.236,1.253,1.208,1.247,126429.41
2026-04-08,1.245,1.275,1.233,1.235,418849.56
2026-04-09,1.233,1.316,1.214,1.247,481299.94
2026-04-10,1.25,1.31,1.237,1.308,268809.23
2026-04-11,1.309,1.517,1.301,1.456,616384.29
2026-04-12,1.459,1.478,1.409,1.451,579415.5
2026-04-13,1.449,1.466,1.401,1.437,227291.21
2026-04-14,1.436,1.445,1.373,1.396,122575.82
2026-04-15,1.397,1.41,1.357,1.406,147501.57
2026-04-16,1.406,1.439,1.395,1.434,94941.76
2026-04-17,1.433,1.455,1.393,1.417,311408.02
2026-04-18,1.418,1.418,1.314,1.315,126723.16
2026-04-19,1.312,1.312,1.258,1.289,280154.1
2026-04-20,1.288,1.35,1.288,1.348,278523.12
2026-04-21,1.352,1.387,1.346,1.364,230086.38
2026-04-22,1.368,1.383,1.357,1.363,117275.62
2026-04-23,1.362,1.38,1.319,1.336,273262.8
2026-04-24,1.334,1.355,1.296,1.34,174200.08
2026-04-25,1.338,1.358,1.312,1.319,136208.15
2026-04-26,1.319,1.328,1.301,1.317,133206.16
2026-04-27,1.313,1.325,1.29,1.307,154316.54
2026-04-28,1.309,1.315,1.288,1.304,117079.49
2026-04-29,1.302,1.362,1.296,1.322,352389.89
2026-04-30,1.321,1.337,1.302,1.334,279590.1
2026-05-01,1.336,1.357,1.318,1.321,156560.54
2026-05-02,1.321,1.349,1.309,1.344,108967.15
2026-05-03,1.344,1.358,1.333,1.351,123275.18
2026-05-04,1.353,1.658,1.353,1.655,1080592.89
2026-05-05,1.652,2.022,1.602,1.955,3641446.56
2026-05-06,1.959,2.575,1.922,2.452,4947019.84
2026-05-07,2.448,2.9,2.327,2.721,5598614.51
2026-05-08,2.729,2.798,2.461,2.516,2117658.94
2026-05-09,2.531,2.647,2.38,2.434,1129299.34
2026-05-10,2.435,2.604,2.329,2.482,1479438.46
2026-05-11,2.48,2.493,2.269,2.428,1738694.69
2026-05-12,2.429,2.504,2.264,2.29,926538.14
2026-05-13,2.291,2.324,2.083,2.101,1553399.3
2026-05-14,2.102,2.175,2.037,2.128,1473062.1
2026-05-15,2.129,2.133,1.947,1.952,977109.17
2026-05-16,1.952,1.981,1.863,1.909,505475.65
2026-05-17,1.91,1.992,1.861,1.921,316323.81
2026-05-18,1.912,2.06,1.897,1.997,1106817.92
2026-05-19,1.995,2.077,1.954,1.983,653245.3
2026-05-20,1.978,2.091,1.925,2.048,780646.38
2026-05-21,2.048,2.091,1.982,2.068,495858.96
2026-05-22,2.067,2.07,1.81,1.834,514408.6
2026-05-23,1.828,1.866,1.732,1.819,491734.95
2026-05-24,1.821,1.822,1.697,1.764,244830.73
2026-05-25,1.764,2.197,1.749,1.936,1526793.45
2026-05-26,1.938,2.04,1.866,1.938,1105941.98
2026-05-27,1.939,1.96,1.82,1.835,487060.02
2026-05-28,1.836,1.841,1.716,1.771,1091889.06
2026-05-29,1.774,1.804,1.711,1.746,441563.45
2026-05-30,1.748,1.859,1.726,1.812,461006.04
2026-05-31,1.809,1.922,1.809,1.891,557538.24
2026-06-01,1.897,2.277,1.876,2.095,1342130.21
2026-06-02,2.083,2.117,1.909,1.97,1165029.32
2026-06-03,1.976,2.101,1.849,1.904,1241607.3
2026-06-04,1.901,1.919,1.633,1.661,950176.48
2026-06-05,1.658,1.677,1.449,1.516,761948.65
2026-06-06,1.524,1.676,1.443,1.646,610274.79
2026-06-07,1.646,1.771,1.626,1.7,833446.93
2026-06-08,1.704,2.2,1.677,1.725,1263022.76
2026-06-09,1.725,1.793,1.675,1.7,670692.54
2026-06-10,1.7,1.707,1.535,1.595,428286.93
2026-06-11,1.595,1.73,1.595,1.7,500079.63
2026-06-12,1.7,1.776,1.664,1.681,408170.22
2026-06-13,1.68,1.763,1.661,1.726,313900.07
2026-06-14,1.727,1.764,1.682,1.753,698633.93
2026-06-15,1.753,1.829,1.708,1.718,1463258.4
2026-06-16,1.716,1.725,1.625,1.65,1201516.2
2026-06-17,1.653,1.7,1.61,1.666,659183.09
2026-06-18,1.665,1.688,1.609,1.664,463986.46
2026-06-19,1.66,1.691,1.568,1.607,498924.58
2026-06-20,1.606,1.638,1.562,1.631,418164.72
2026-06-21,1.63,1.713,1.624,1.641,541958.05
2026-06-22,1.641,1.72,1.621,1.691,774627.63
2026-06-23,1.688,1.762,1.513,1.577,1687737.1
2026-06-24,1.577,1.629,1.518,1.58,700930.73
2026-06-25,1.578,1.624,1.523,1.565,629206.76
2026-06-26,1.566,1.602,1.525,1.557,421505.32
2026-06-27,1.557,1.589,1.541,1.569,454279.59
2026-06-28,1.567,1.614,1.54,1.586,469670.9
2026-06-29,1.588,1.63,1.574,1.6,735408.56
2026-06-30,1.602,1.611,1.479,1.51,788199.06
2026-07-01,1.516,1.615,1.498,1.56,648454.17
2026-07-02,1.557,1.708,1.555,1.666,1083894.42
2026-07-03,1.666,1.742,1.634,1.69,966622.41
2026-07-04,1.688,1.841,1.667,1.764,1266199.62
2026-07-05,1.765,1.809,1.724,1.776,710026.06
2026-07-06,1.78,1.805,1.692,1.78,519307.11
2026-07-07,1.78,1.803,1.613,1.62,531560.62
2026-07-08,1.621,1.626,1.549,1.584,322552.19
2026-07-09,1.583,1.647,1.571,1.603,288449.42
2026-07-10,1.599,1.686,1.596,1.645,362398.81
2026-07-11,1.644,1.695,1.628,1.645,99827.89
2026-07-12,1.641,1.661,1.607,1.615,112583.72
2026-07-13,1.617,1.64,1.573,1.596,232665.47
2026-07-14,1.597,1.649,1.56,1.616,269193.64
2026-07-15,1.617,1.624,1.556,1.577,229151.82
2026-07-16,1.578,1.586,1.515,1.519,129667.57
2026-07-17,1.517,1.55,1.361,1.496,310783.53
2026-07-18,1.496,1.502,1.459,1.474,48600.55
2026-07-19,1.475,1.475,1.42,1.446,61473.51
2026-07-20,1.445,1.465,1.406,1.433,146905.68
2026-07-21,1.432,1.556,1.427,1.545,564076.75
2026-07-22,1.541,1.589,1.484,1.491,288867.52
2026-07-23,1.487,1.53,1.45,1.46,126174.9
2026-07-24,1.46,1.476,1.433,1.468,187057.89
2026-07-25,1.467,1.51,1.456,1.508,211187.51
2026-07-26,1.506,1.521,1.496,1.518,130859.5
2026-07-27,1.517,1.521,1.451,1.458,173548.23
2026-07-28,1.458,1.471,1.425,1.447,362083.61
2026-07-29,1.449,1.454,1.38,1.404,658775.13
2026-07-30,1.404,1.436,1.394,1.426,220060.96
2026-07-31,1.429,1.429,1.379,1.405,258649.74
2026-08-01,1.405,1.412,1.378,1.391,101176.55
2026-08-02,1.393,1.428,1.391,1.426,111857.62
2026-08-03,1.427,1.427,1.39,1.412,195881.4
2026-08-04,1.413,1.417,1.295,1.391,634082.85
2026-08-05,1.389,1.418,1.375,1.402,805831.05
2026-08-06,1.403,1.404,1.366,1.368,230965.57
2026-08-07,1.368,1.372,1.301,1.354,534034.24
2026-08-08,1.353,1.369,1.346,1.362,124969.08
2026-08-09,1.363,1.367,1.314,1.316,171417.55
2026-08-10,1.318,1.348,1.315,1.325,136212.22
2026-08-11,1.326,1.351,1.312,1.338,220754.97
2026-08-12,1.337,1.372,1.332,1.347,179466.51
2026-08-13,1.349,1.354,1.315,1.333,172927.35
2026-08-14,1.332,1.344,1.318,1.335,220460.63
2026-08-15,1.335,1.361,1.329,1.344,102305.06
2026-08-16,1.342,1.351,1.328,1.332,73310.61
2026-08-17,1.333,1.339,1.318,1.327,68187.48
2026-08-18,1.328,1.35,1.296,1.321,297947.63
2026-08-19,1.319,1.383,1.313,1.365,320951.62
2026-08-20,1.365,1.412,1.34,1.399,337398.13
2026-08-21,1.399,1.493,1.392,1.493,575326.15
2026-08-22,1.491,1.559,1.386,1.445,793743.08
2026-08-23,1.443,1.545,1.422,1.493,661751.67
2026-08-24,1.492,1.496,1.456,1.462,456318.18
2026-08-25,1.463,1.504,1.437,1.44,311346.36
2026-08-26,1.441,1.453,1.366,1.408,290013.0
2026-08-27,1.408,1.452,1.372,1.416,258232.11
2026-08-28,1.417,1.427,1.348,1.37,602389.5
2026-08-29,1.37,1.37,1.345,1.355,279015.09
2026-08-30,1.355,1.383,1.32,1.338,207433.8
2026-08-31,1.335,1.456,1.321,1.391,768531.41
2026-09-01,1.387,1.407,1.306,1.317,727833.57
2026-09-02,1.317,1.337,1.296,1.332,163423.3
2026-09-03,1.331,1.381,1.323,1.372,288545.79
2026-09-04,1.37,1.427,1.353,1.394,449443.77
2026-09-05,1.395,1.447,1.388,1.432,201975.28
2026-09-06,1.432,1.438,1.405,1.434,206288.07
2026-09-07,1.433,1.436,1.384,1.391,329155.33
2026-09-08,1.39,1.412,1.378,1.401,397544.6
2026-09-09,1.402,1.412,1.355,1.373,365102.77
2026-09-10,1.373,1.383,1.335,1.344,415666.28
